Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score
26.543818732904256,62.341427804424725,Medium,High,No,5.656737218511669,84.15808275621833,High,Yes,1.2054840614072562,Low,Medium,Private,Negative,2.9491968919259475,Yes,Postgraduate??,Far,Male,65.57330943676723
9.551200596387833,81.15427750203237,,Low,,,73.01060569778308,Medium,Yes,2.4742955730630576,,High,Public,Positive,1.0674335240502408,Yes,Postgraduate,Near,,61.39031199388293
20.197684682946655,85.81633349267136,High,Medium,No,6.1696865684998725,97.82401020026222,Medium??,Yes,-0.5867115912761319,High,Medium,Private,Neutral,2.1841287870408634,No,Postgraduate,Near,Female,73.3452518891392
20.066949567583265,80.76858008645448,Medium,Medium,No,,68.27302620402328,Medium,Yes,1.6988081544846967,Low,Medium,Public,Negative,2.4365534717060235,Yes,High School,Near,,64.30569625915992
,72.61838540984519,Medium,High,No,7.46551774319961,55.30984337571816,High,No,0.12696595536680033,Low,High,Private,,5.062172377065765,No,Postgraduate,Near,Female,
11.207956253227458,65.77932307899012,Low,High,No,6.200865339809207,95.33440902611194,Medium,Yes,-0.22278544343665302,Low,,Private,Negative,3.7142369110166813,No,High School,,Male,91.2150170175645
10.822447939876485,,Low,High,Yes,8.033384750108679,64.38819277291928,Medium,Yes,1.8643706197537937,Medium,High,Public,Negative,2.498687065165411,No,College,Near,Female,67.87685322186141
22.574873930254736,82.36978820434351,High,High??,Yes,8.536929565779875,80.68324073127127,Low,Yes,2.933974528537639,Medium,Medium,Public,Negative,3.1185815763311275,Yes,Postgraduate,Moderate,Female,68.40290773050735
20.78234542752176,94.13756098838562,Medium,High,Yes,6.891324750590909,63.16308195028719,Medium,Yes,0.5931338962997957,Low,Medium,Public,Positive,3.2541077733197206,No,College,Near,Female??,71.80365424891897
22.52599387532621,84.22751469515337,Medium,High,Yes,5.287239392306566,,Medium,Yes,2.5051152334448954,Low,High,Public,Positive,2.5722904405029934,No,Postgraduate,Near,Female,71.63556706142339
18.58997592257817,86.60547160058807,High,High,No,5.304639915592201,73.28692551467064,Low,,2.627443213829837,Low,High,Public,Negative,2.894112603380441,,High School,Near,Female,69.79117085384502
14.366673825516644,95.11702250588772,Medium,High,Yes,4.660435317517689,89.57476933248668,Low,,,Low,Medium,Public,Neutral,9.428522623403456,No,High School,Moderate,Male,67.88905763426585
19.627913535740756,88.6662528246468,Low,Medium,Yes,4.938543955424204,49.65121498827106,Medium,Yes,2.4678967549941935,Low,High,Public,Positive,1.5887731663291964,No,High School,Moderate,Female,67.08035598585184
20.43588472332935,78.3320525277023,Medium,Medium,Yes,6.905716329217931,99.01612382011942,Medium,Yes,1.082377330993479,Low,High,Public,Neutral,9.428522623403456,No,High School,Near,Female,66.80942485535134
18.480564436021613,80.37166336304075,Medium,,Yes,7.7894287775155995,75.64678865261946,Medium,Yes,3.06146870250991,Medium,Medium,Public,Positive,1.3810295999432722,No,Postgraduate,Near,Female,67.87635206939993
30.21156808204779,96.22789801734903,Medium,Medium,Yes,4.221844481372336,77.87158924054606,Medium,Yes,2.1689885611935273,Medium,High,Public,Positive,4.0459335272439665,Yes,High School,Far,Male,72.50622936469267
22.119202736281274,76.99605162479304,Low,High,No,6.706436640490021,71.1219178888209,Low,Yes,0.032935260832080704,Medium,Medium,,Neutral,1.8583380453137275,No,College,Near,Male,63.572820876644826
13.317768302695752,74.65784078175615,,High,No,4.887576957131699,96.65663194110688,Low,Yes,2.30858347226122,Medium,Medium,Private,Positive??,3.7272069417484204,No,High School,Near,Female,64.96130263388797
25.83699826936736,152.221634578918,Medium,Medium??,Yes,7.874687770764253,92.89308503798722,High,Yes,-0.297750670085354,Low,High,Public,Negative,3.003565195007747,No,High School,Near,Male,65.17725706499651
12.830205415418225,94.645682672875,Medium,Medium,Yes,5.812041608120195,64.87084203660281,Medium,Yes,2.32815109492881,Medium,,Public,Negative,3.3419934547590815,Yes,College,Near,Female??,68.17392646966152
25.456163413704186,65.60427126847158,Medium,High,No,4.598781805231354,87.00781251549652,Low??,Yes,2.614687099172048,Medium,Medium,Public,Neutral,4.641576934967882,No,College,Far,Male,91.2150170175645
24.68899123537707,87.1361494434014,Medium,Medium,No,,70.35493575069475,Low,Yes,0.8994639485122264,Medium,High,Public,Positive,4.078759005685311,No,High School,Far,Male,70.84208288571799
15.577433438210774,76.67528072390246,Medium,Medium,Yes,7.612777539042642,93.46908571151475,Low,Yes,-0.34101520515829487,High,High,Public,,2.8979807265140543,No,College,Moderate,Male,68.47049993505738
25.92607830957866,72.40850651921495,Medium,High,Yes,6.553737228410392,55.96409461802423,Medium??,Yes,4.446653097845565,High,Low,Public,Neutral,,No,High School,Near,Male,70.38124897469324
20.099371287951097,89.01449839211729,High,Low,Yes??,6.914269047021281,64.8567440591937,Medium,No,0.19672853737484466,Low,Medium,Public,Neutral??,1.6436758945145304,No,High School,Near,Male,66.16296011994794
21.892648541727112,63.949848257429714,High,Medium,,5.500035194036028,66.55667161940892,Medium,Yes,1.1208619017513868,Medium,Low,,Positive,3.4693538667317942,No,High School,Near,Male,67.34921521329147
33.15325626160279,79.46462500414631,Medium,Medium??,Yes,8.547235276916389,88.2113137602882,Medium,Yes,1.8350080338842976,Low,Medium,Private,Neutral,3.281923531815916,No,College,Far,Male,70.94945950456348
,93.26870494050678,High??,Low,No,16.15085720064219,58.760364320206335,Medium,Yes,5.168358137990171,Medium,High,Public,Neutral,3.8753899915108625,No,College,Moderate,Male,69.75299472535383
15.95296505064932,92.08951657853736,High,Medium,No,,63.92386701254531,Medium,Yes,2.0302466019850987,Medium,High,Public,Positive,4.116504219024131,No,Postgraduate,Near,Male,70.59548952781141
17.334005094893556,63.38498853913718,Medium,Medium,Yes??,6.712048510163996,90.18591686502243,High,Yes,1.0838758505247572,High,Medium??,Private,Positive,2.833846324776298,No,Postgraduate,Near,Male,65.84128626443044
,97.83507925893048,Medium,Medium,No,7.073484148577173,52.34710294382267,,No,3.175769104476676,Medium,High,Public,Negative,2.4433674730156483,No,High School,Near,Male,91.2150170175645
18.307174895095937,83.00459444426087,High,Low,No,8.327691381152622,165.16375788904224,Medium,Yes,0.8512140570392606,Medium,Medium,Public,Neutral,4.176403763825806,Yes,College,Far,Female,65.59908361909176
22.35887850951044,89.37629093288155,Medium,High,No,8.644967997522338,94.47358405579118,Low??,Yes,,Low,High,Public,Positive,2.3206618674954598,No,Postgraduate,Near,Male,73.36015616412703
24.75036307416877,79.59729420714619,Medium,Medium,No,8.89931826702605,94.61961179182853,Medium,Yes,0.5582327500060563,Medium,Medium,Public,Positive,3.110638643510251,No,High School,Near,Male,68.74809397312816
24.025976310210726,79.27053059748515,Medium,nan??,No,6.461910920640182,86.33820528435884,Medium,No,2.8312376071895398,Low,,Public,Positive,3.008917525495563,No,High School,Near,Female,69.41153184113614
19.45896594175679,97.79714693481571,Medium,Medium,Yes,6.693179217842682,70.4914490199129,Low,Yes??,1.901811000300638,Low,Low,,Positive??,3.112081376757748,No,Postgraduate,Near,Male??,70.4510741607998
29.691876990128357,101.05927221044568,Medium,Medium,Yes,8.451455858852013,60.17531237450922,Low,No,0.2657045858284298,Medium,Medium,Public,Neutral,2.1194166684223923,No,,Far,Female,70.36483596160146
20.731007603959007,81.93098408813104,Medium,Medium,No,9.185627553385675,88.18369697556498,,Yes,2.331410804415755,High,Low,Public,Neutral,4.168197238724422,No,College,Far,Female,65.78888553765036
37.214701008425386,69.91760583568518,Medium,Medium,Yes??,6.502521026230301,58.42785552044345,Medium,Yes,,High,Medium,Public,Positive,2.048184013282126,No,High School,Far,Male,70.56192025348166
22.458047291953722,75.5763002791047,Low,High,No,8.476574199337593,73.93114989674366,Low,Yes,2.003218338992592,Medium,Medium,Public,Neutral,1.0639528869506572,No,High School,,Male,66.09782966391806
15.193155482066311,69.4613131141697,High,High,No,7.689260833624973,59.653823729896615,Medium,Yes,1.1517293061583556,Low,Medium,Public,,3.9655565011912164,No,College,Near,Male,65.78001823191232
14.185527320495869,67.54567703024692,Medium,Medium,Yes,,,,Yes,1.917312185837265,Medium,High,Public,Neutral,4.014615759374025,No,High School,Near,Male,62.0497367414804
24.17508648335344,74.64284541855034,Low,Low,,8.889361350572676,74.53188648617564,Low,Yes,0.9917255840457431,Low,Medium,Public,Negative,1.9209493578179022,No,College,Near,Male,62.62539077871931
16.515442711733822,97.79883854802476,,Medium,Yes,5.01152304045504,101.25010787339735,Medium,Yes,3.0581934909469126,Low,Low,Public,Positive,1.8398775348124397,No,High School,Moderate,Male,68.6475150450436
21.569395537505276,69.60731960679236,,Low,Yes,5.991465962639114,,Medium,Yes,0.9085072419354655,Low,High,Private,Neutral,4.761526326313412,No,College,Near,Female??,63.99446174902916
22.80565305508626,84.19776766586374,High??,High,Yes,7.7455765992767835,89.17274118288529,High,Yes,0.08419265450804905,High,Medium,Private,,3.1310801726421738,No,High School,Moderate,Male,72.43235302531657
19.963822283772473,66.62142665970556,Low,Medium,Yes,7.516721944581863,165.16375788904224,Medium,Yes,-0.5524573443342962,Medium,Medium,Public??,Neutral??,4.043370133065228,No,High School,,Male,61.270651123446
13.468372933046933,69.91326590754815,Low,High,Yes,,66.4889442268998,Low,Yes,2.722693186914822,Low,Medium,Public,Positive,2.7446626201294886,No,High School,Near,Female,65.12177869166035
11.131660922817682,62.07878756722736,Medium,High,Yes,4.399358498364431,88.48958990944818,Medium,Yes,2.9126898440719984,High,Medium,Private,Neutral,4.374430060202495,No,College,Moderate,Male,64.93442304962129
17.042808257436494,75.27326861191938,Medium,,Yes,7.577633283461818,81.91578222116455,Medium,Yes,4.806379765570859,Medium,Medium,Public,Positive,0.961442107380306,No,Postgraduate,Far,,68.69008225556802
28.31034920305945,93.0774222479512,Medium,Medium,No,7.894441691406825,70.46692843805137,Low,Yes??,1.6989548774726058,Medium,High,Public,Positive,0.46090298750570785,No,Postgraduate,Near,Male,70.25814120644529
20.284760377889572,93.25276846273738,Medium,Medium,No,4.949796084672002,63.508624343628355,High,Yes,1.2285376493111428,Medium,Low??,,Positive,4.134689294932268,No,High School,Near,Male,70.46304488289078
10.897604654159991,68.98216450163432,Medium,Low,Yes,9.213267996679523,94.14319537102944,Low,Yes,-0.2907307892865574,High,Medium,Private,Neutral,3.3377550064998016,No,High School,Far,Female,62.415254032685816
23.628676957655497,74.16204998058971,Medium,High,Yes,6.830284824058038,72.16109963396453,,Yes,2.6239350629081564,Low,Medium,Public,Negative,3.95843456999879,No,College,Moderate,Male,66.29701385359773
21.00556146004574,76.12859024967567,High,Medium,No,4.904283040658666,97.0168213198571,Medium,Yes,3.7457735856161745,High,High,Public,,2.5513787226578537,No,College,Near,Male,71.50222511879468
15.75508834395083,96.42504355054801,Low,Low,Yes,4.962663160654298,90.08105654468254,Low,Yes,0.8865877860515426,Low,Medium,Public,Negative,4.8580323761047595,No,High School,Near,Male,64.08315227314232
23.038063383934272,95.68755610746875,Medium,High,Yes,5.534000465956226,83.13239309419414,Medium,Yes,0.6709041992246993,High,Low,Public,Neutral,1.9257951304337995,No,High School,Near??,Male,68.95489905749396
23.049525934571196,81.08816738649998,,Medium,Yes,5.210892501398515,47.76228229741427,High??,No,2.6153060933053944,Medium,Medium,Public,Neutral,4.330785981942273,Yes,High School,Near,Male,63.79811473427022
13.276076729319689,93.08072557651748,High,Low,Yes,3.211763138138001,69.69815474294907,Medium,Yes,2.1460427312715646,Medium,High,Public,,3.1331684808033256,No,High School,Moderate,Female??,66.20954216174084
19.895578720492445,98.9192795134436,Low,Medium,,6.297581378471586,77.73072434447775,High,Yes,1.63123827297501,High,Medium,Public,Neutral??,1.9556148063352923,No,College,Near,Female,71.13285286919243
23.740596462987273,63.14433761285115,High,Medium??,,7.614133358425289,69.86366829378356,Medium,Yes,1.039554563421469,,Medium,Private,Positive,3.9348320110009936,No,College,Near,,64.478000233335
25.78568984278338,76.25435953108612,Medium,Medium,Yes,5.446435827953079,,,Yes,1.3014123925426344,Medium,,Public,Positive,,No,High School,Near,Male,68.97564866017754
24.08774478935511,95.79709600541835,Medium,Medium,Yes,7.445891057943833,75.24211706703025,Medium,Yes,2.6104698531146324,High,Medium,Private,Positive,2.9687721721512523,No,College,Near,Female,73.60936632829764
13.723426232701543,86.07095393288337,Medium,Low,Yes,5.7594570884941,55.2734345889475,Medium,No,0.41451818919953154,High,Medium,Public,Neutral,3.128778186065214,No,High School,Near,Male,63.93772581306058
,,Medium,Medium,No,7.3315524288858605,59.2158523368713,Medium,Yes,1.5264859201306802,Low,Medium,Private,Positive,,No,College,Near,Male,
25.468404691888562,74.24455671182791,Low,,Yes,4.149025920240234,48.749438025923666,Medium,,0.4899239408995444,Low,Medium,Public,Neutral,3.3351556123841473,No,College,Near,Male,66.39572150776733
57.69874766645874,152.221634578918,Medium??,High,Yes,7.850334954286194,85.36437309880948,Low,Yes,0.174145127043504,Medium??,High,,Negative,3.2441617461699965,Yes,High School,Near,Male,65.57120818040394
,82.10709826568743,Medium,Low,No,4.368789258137319,92.5419317842928,,Yes,1.5141458676052038,Medium,Medium,Public,Positive,4.95046357703827,No,High School,Near,Male,67.5838814993002
46.381725545677746,86.17237961489647,High,Medium,,6.448976979120972,95.52374094570065,Medium,Yes,2.1098268064112085,Medium,High,Public,Positive,0.6281942628993287,No,High School,Near,Female,76.82399718164699
20.46213681566588,82.72227126739858,Medium,High,Yes,5.862503296369773,68.6326867771709,Low,Yes,1.2449792347611022,Medium,Medium,Private,Positive,1.7840888829822994,No,High School,Moderate,Female,67.33770685848108
25.391256532309015,152.221634578918,Medium,High,Yes,6.311424865493143,87.60491228178392,Medium,Yes,2.7949037403391155,Medium,Medium,Private,Positive,2.8427340254885185,No,,Near,Male,71.7210074626136
25.05418758974224,100.7729164443875,Medium,High,No,5.412588917200393,73.31649808521038,High??,Yes,0.461512365378707,Low,High,Public,Positive,1.792953034912344,No,Postgraduate,Near,Male,
25.080763120709726,152.221634578918,Medium??,Low,No,9.61799088183646,75.69198549569433,Low,Yes,0.7189731229509013,Medium,Medium,Public,Neutral,1.437146920543432,Yes??,High School,Near,Female,60.85323283939917
17.45746181375635,80.27063876057957,High,Medium,Yes,5.624028977313336,72.2083868435663,Medium,No,1.7501486857590227,Medium,Medium,Public,Neutral,3.7879781532204606,No,High School,Far,Male??,65.27133725142082
26.130610932642313,81.40735291718362,Medium,Medium,Yes,4.930557796976289,89.35996089436038,High,Yes,2.7416146230999012,Medium,,Public,Neutral,,No,High School,Far,Female,68.33518297919863
12.9657459016404,89.29300992180778,Medium,High,Yes,10.416595383220978,50.01758975208439,Medium,Yes,0.8240724554116028,Low,High,Private,Positive,2.3838593575160356,No,College,Near,Male,67.51431803248258
18.574088535071038,60.2317654748322,Medium,Low,No,7.4393125912530245,52.56788719955435,High,Yes,-0.4840367165079226,Medium,Medium,,Positive,1.8762341578247075,Yes,High School,Moderate,Male,87.41563211043952
18.632776718365868,93.12760445825272,High,,No,4.456572122101845,57.596426735046634,Low,No,1.7254172735013813,High,Medium,Private,Neutral,3.869239737012584,No,College,Near??,Male,66.81669169473398
22.019989270571337,93.2784147431291,Low,Medium,Yes,7.264917990751645,68.5745555036879,Low,No,1.958384658396478,Medium,High,Public,Neutral,3.035837227450169,No,High School,Near,Female??,66.39708623738014
35.44224236163284,75.13310978081998,Medium,Low,Yes,6.902129804652786,74.83181950545745,Low,Yes,-0.2966934416258231,Medium,Medium,Public,Positive,2.952711004097244,No,High School,Near,Male,69.89665836227879
9.833330610868346,99.12741758583769,Medium,Medium,Yes,4.2821312542168855,77.06993797475869,High,No,0.1381355212005463,Low,Medium,Public,Positive,4.379341881844183,,College,Near,Male,65.32944303795561
22.815143232460414,96.8025964996049,High,High,Yes,6.21368201602944,80.76545597853065,Low,Yes,1.7483397028507033,Medium,Medium,Private,Positive,5.3195628957364915,No,High School,Near,Male,72.37970277628725
8.548111924664385,65.5452375143154,Medium,High??,No,7.465640300009143,57.30345903022898,High,Yes,0.18626259301741271,Medium,Medium,Public,Positive,3.9367898075899506,Yes,High School,Moderate,Female,62.876552853046775
18.38788963058284,61.763579375830204,High,Medium,Yes,9.278517902989643,85.23916238954116,Medium,Yes,2.4244624797624574,Medium,High,Private,Positive,4.040790700226555,Yes,College,Moderate,Female,67.02649780885537
27.153859824486027,97.71914145823476,Low,High,Yes,6.872123559864973,53.36351120243779,Low,Yes,1.1060411520533786,High,Medium,Private,Positive,3.0535751258291652,No,College,Near,,72.39793248811311
